"[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[3.0, 6.0], [29.0, 0.0], [36.0, 2.0], [0.0, 29.0]]","[[15.15151515151515, -0.46969696969696884], [12.15151515151515, 22.53030303030303], [-9.84848484848485, 33.53030303030303], [-35.84848484848485, 39.53030303030303], [-42.84848484848485, 37.53030303030303], [-44.84848484848485, 19.53030303030303], [-8.84848484848485, -7.469696969696969], [-2.8484848484848495, -8.469696969696969]]"

"[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[0.0, 27.0], [36.0, 0.0], [56.0, 27.0]]","[[15.15151515151515, -0.46969696969696884], [-20.84848484848485, 26.53030303030303], [-42.84848484848485, 37.53030303030303], [-62.84848484848485, 10.530303030303031], [-64.84848484848484, -7.469696969696969], [-58.84848484848485, -8.469696969696969], [-2.8484848484848495, -8.469696969696969]]"

"[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[0.0, 0.0], [20.0, 5.0], [20.0, 27.0]]","[[15.15151515151515, -0.46969696969696884], [35.15151515151515, 26.53030303030303], [13.15151515151515, 37.53030303030303], [-6.8484848484848495, 32.53030303030303], [-8.84848484848485, 14.530303030303031], [-8.84848484848485, -7.469696969696969], [-2.8484848484848495, -8.469696969696969]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[14.0, 19.666666666666668], [-6.0, 51.66666666666667], [-41.0, 51.66666666666667], [-43.0, 30.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[32.0, 0.6666666666666679], [12.0, 32.66666666666667], [-21.0, 32.66666666666667], [-23.0, 11.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[32.0, -6.333333333333332], [46.0, 26.666666666666668], [26.0, 58.66666666666667], [-6.0, 58.66666666666667], [-8.0, 37.66666666666667], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[23.0, -9.333333333333332], [62.0, 13.666666666666668], [42.0, 45.66666666666667], [7.0, 79.66666666666667], [-11.0, 64.66666666666667], [-13.0, 43.66666666666667], [-11.0, 20.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[2.0, 15.0], [17.0, 0.0], [31.0, 33.0], [25.0, 34.0], [0.0, 38.0]]","[[12.0, 8.666666666666668], [-8.0, 40.66666666666667], [-23.0, 55.66666666666667], [-37.0, 22.666666666666668], [-39.0, 1.6666666666666679], [-17.0, -9.333333333333332], [-11.0, -10.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 0.0], [39.0, 23.0], [20.0, 26.0], [0.0, 66.0]]","[[14.0, 51.66666666666667], [-6.0, 83.66666666666667], [-45.0, 60.66666666666667], [-47.0, 39.66666666666667], [-25.0, 28.666666666666668], [-23.914285714285715, 28.495238095238097], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[3.0, 4.0], [28.0, 0.0], [30.0, 18.0], [32.0, 39.0], [25.0, 37.0], [0.0, 28.0]]","[[21.0, -12.333333333333332], [46.0, -3.333333333333332], [43.0, 20.666666666666668], [23.0, 52.66666666666667], [-2.0, 56.66666666666667], [-4.0, 38.66666666666667], [-6.0, 17.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[16.0, 3.666666666666668], [-4.0, 35.66666666666667], [-10.0, 36.66666666666667], [-28.0, 28.666666666666668], [-30.0, 7.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[16.0, 6.666666666666668], [-4.0, 38.66666666666667], [-26.0, 49.66666666666667], [-28.0, 28.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[34.0, -9.333333333333332], [14.0, 22.666666666666668], [-6.0, 54.66666666666667], [-8.0, 33.66666666666667], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[13.0, 0.6666666666666679], [-7.0, 32.66666666666667], [-32.0, 23.666666666666668], [-34.0, 2.666666666666668], [-12.0, -8.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[38.0, 25.666666666666668], [18.0, 57.66666666666667], [-1.0, 60.66666666666667], [-10.0, 55.66666666666667], [-12.0, 34.66666666666667], [-11.0, 19.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[20.0, 0.0], [44.0, 40.0], [0.0, 40.0]]","[[58.0, -14.333333333333332], [38.0, 25.666666666666668], [18.0, 57.66666666666667], [-6.0, 17.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[3.0, 6.0], [29.0, 0.0], [36.0, 2.0], [0.0, 29.0]]","[[11.0, 8.666666666666668], [-9.0, 40.66666666666667], [-35.0, 46.66666666666667], [-42.0, 44.66666666666667], [-44.0, 23.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 27.0], [36.0, 0.0], [56.0, 27.0]]","[[-6.0, 17.666666666666668], [-42.0, 44.66666666666667], [-62.0, 17.666666666666668], [-64.0, -3.333333333333332], [-42.0, -14.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[0.0, 0.0], [20.0, 5.0], [20.0, 27.0]]","[[34.0, 12.666666666666668], [14.0, 44.66666666666667], [-6.0, 39.66666666666667], [-8.0, 18.666666666666668], [-8.0, -3.333333333333332], [14.0, -14.333333333333332]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[6.666666666666668, 11.0], [6.666666666666668, 14.0], [6.666666666666668, 48.0], [-28.333333333333332, 48.0], [-48.33333333333333, 43.0], [-28.333333333333332, 11.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[24.666666666666668, -8.0], [24.666666666666668, 29.0], [-8.333333333333332, 29.0], [-28.333333333333332, 24.0], [-8.333333333333332, -8.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[24.666666666666668, -15.0], [38.66666666666667, 18.0], [38.66666666666667, 55.0], [6.666666666666668, 55.0], [-13.333333333333332, 50.0], [-13.333333333333332, 9.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[15.666666666666668, -18.0], [54.66666666666667, 5.0], [54.66666666666667, 42.0], [19.666666666666668, 76.0], [-0.33333333333333215, 71.0], [-18.333333333333332, 56.0], [-16.333333333333332, 33.0], [-13.333333333333332, 9.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[2.0, 15.0], [17.0, 0.0], [31.0, 33.0], [25.0, 34.0], [0.0, 38.0]]","[[6.666666666666668, 14.0], [4.666666666666668, 37.0], [-10.333333333333332, 52.0], [-30.333333333333332, 47.0], [-44.33333333333333, 14.0], [-24.333333333333332, -18.0], [-18.333333333333332, -19.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 0.0], [39.0, 23.0], [20.0, 26.0], [0.0, 66.0]]","[[6.666666666666668, 14.0], [6.666666666666668, 43.0], [6.666666666666668, 80.0], [-13.333333333333332, 75.0], [-52.33333333333333, 52.0], [-32.33333333333333, 20.0], [-17.676190476190474, 17.685714285714283], [-13.333333333333332, 9.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[3.0, 4.0], [28.0, 0.0], [30.0, 18.0], [32.0, 39.0], [25.0, 37.0], [0.0, 28.0]]","[[13.666666666666668, -21.0], [38.66666666666667, -12.0], [38.66666666666667, 25.0], [35.66666666666667, 49.0], [10.666666666666668, 53.0], [-9.333333333333332, 48.0], [-11.333333333333332, 30.0], [-13.333333333333332, 9.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[8.666666666666668, -5.0], [8.666666666666668, 32.0], [2.666666666666668, 33.0], [-17.333333333333332, 28.0], [-35.33333333333333, 20.0], [-15.333333333333332, -12.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[8.666666666666668, -2.0], [8.666666666666668, 35.0], [-13.333333333333332, 46.0], [-33.33333333333333, 41.0], [-13.333333333333332, 9.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[26.666666666666668, -18.0], [26.666666666666668, 19.0], [6.666666666666668, 51.0], [-13.333333333333332, 46.0], [-13.333333333333332, 9.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[6.666666666666668, 14.0], [5.666666666666668, 29.0], [-14.333333333333332, 24.0], [-39.33333333333333, 15.0], [-19.333333333333332, -17.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[30.666666666666668, 17.0], [30.666666666666668, 54.0], [11.666666666666668, 57.0], [-8.333333333333332, 52.0], [-17.333333333333332, 47.0], [-16.333333333333332, 32.0], [-13.333333333333332, 9.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[20.0, 0.0], [44.0, 40.0], [0.0, 40.0]]","[[50.66666666666667, -23.0], [50.66666666666667, 14.0], [30.666666666666668, 54.0], [10.666666666666668, 49.0], [-13.333333333333332, 9.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[3.0, 6.0], [29.0, 0.0], [36.0, 2.0], [0.0, 29.0]]","[[6.666666666666668, 14.0], [3.666666666666668, 37.0], [-22.333333333333332, 43.0], [-42.33333333333333, 38.0], [-49.33333333333333, 36.0], [-29.333333333333332, 4.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 27.0], [36.0, 0.0], [56.0, 27.0]]","[[6.666666666666668, 14.0], [-29.333333333333332, 41.0], [-49.33333333333333, 36.0], [-69.33333333333333, 9.0], [-49.33333333333333, -23.0], [6.666666666666668, -23.0]]"

"[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[0.0, 0.0], [20.0, 5.0], [20.0, 27.0]]","[[26.666666666666668, 4.0], [26.666666666666668, 41.0], [6.666666666666668, 36.0], [-13.333333333333332, 31.0], [-13.333333333333332, 9.0], [6.666666666666668, -23.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[17.0, 1.0], [17.0, 35.0], [-9.0, 41.0], [-44.0, 41.0], [-43.0, 26.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[17.0, 1.0], [35.0, 16.0], [9.0, 22.0], [-24.0, 22.0], [-23.0, 7.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[17.0, 1.0], [35.0, 9.0], [49.0, 42.0], [23.0, 48.0], [-9.0, 48.0], [-9.0, 7.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[17.0, 1.0], [26.0, 6.0], [65.0, 29.0], [30.0, 63.0], [4.0, 69.0], [-14.0, 54.0], [-13.0, 39.0], [-11.0, 16.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[2.0, 15.0], [17.0, 0.0], [31.0, 33.0], [25.0, 34.0], [0.0, 38.0]]","[[17.0, 1.0], [15.0, 24.0], [0.0, 39.0], [-26.0, 45.0], [-40.0, 12.0], [-39.0, -3.0], [-33.0, -4.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 0.0], [39.0, 23.0], [20.0, 26.0], [0.0, 66.0]]","[[17.0, 1.0], [17.0, 67.0], [-9.0, 73.0], [-48.0, 50.0], [-47.0, 35.0], [-28.0, 32.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[3.0, 4.0], [28.0, 0.0], [30.0, 18.0], [32.0, 39.0], [25.0, 37.0], [0.0, 28.0]]","[[-1.0, -6.0], [24.0, 3.0], [49.0, 12.0], [46.0, 36.0], [20.0, 42.0], [-5.0, 46.0], [-7.0, 28.0], [-9.0, 7.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[17.0, 1.0], [19.0, 19.0], [-7.0, 25.0], [-13.0, 26.0], [-31.0, 18.0], [-30.0, 3.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[17.0, 1.0], [19.0, 22.0], [-3.0, 33.0], [-29.0, 39.0], [-28.0, 24.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[12.0, -3.0], [37.0, 6.0], [17.0, 38.0], [-9.0, 44.0], [-9.0, 7.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[17.0, 1.0], [16.0, 16.0], [-10.0, 22.0], [-35.0, 13.0], [-34.0, -2.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[17.0, 1.0], [41.0, 41.0], [15.0, 47.0], [-4.0, 50.0], [-13.0, 45.0], [-12.0, 30.0], [-11.0, 15.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[20.0, 0.0], [44.0, 40.0], [0.0, 40.0]]","[[36.0, -8.0], [61.0, 1.0], [41.0, 41.0], [15.0, 47.0], [-9.0, 7.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[3.0, 6.0], [29.0, 0.0], [36.0, 2.0], [0.0, 29.0]]","[[17.0, 1.0], [14.0, 24.0], [-12.0, 30.0], [-38.0, 36.0], [-45.0, 34.0], [-44.0, 19.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 27.0], [36.0, 0.0], [56.0, 27.0]]","[[17.0, 1.0], [-19.0, 28.0], [-45.0, 34.0], [-65.0, 7.0], [-64.0, -8.0], [-8.0, -8.0]]"

"[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[0.0, 0.0], [20.0, 5.0], [20.0, 27.0]]","[[17.0, 1.0], [37.0, 28.0], [11.0, 34.0], [-9.0, 29.0], [-9.0, 7.0], [-8.0, -8.0]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[0.0, 0.0], [35.0, 0.0], [0.0, 34.0]]","[[10.671052631578949, -10.664473684210526], [10.671052631578949, 23.335526315789473], [9.671052631578949, 38.33552631578947], [6.671052631578949, 61.33552631578947], [-28.32894736842105, 61.33552631578947], [-52.328947368421055, 21.335526315789473], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[0.0, 0.0], [33.0, 0.0], [18.0, 15.0]]","[[10.671052631578949, -10.664473684210526], [28.67105263157895, 4.335526315789474], [27.67105263157895, 19.335526315789473], [24.67105263157895, 42.33552631578947], [-8.328947368421051, 42.33552631578947], [-32.328947368421055, 2.3355263157894743], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[0.0, 0.0], [32.0, 0.0], [32.0, 41.0], [14.0, 33.0]]","[[19.67105263157895, -7.664473684210526], [28.67105263157895, -2.6644736842105257], [42.671052631578945, 30.335526315789473], [41.671052631578945, 45.33552631578947], [38.671052631578945, 68.33552631578948], [6.671052631578949, 68.33552631578948], [-17.32894736842105, 28.335526315789473], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[35.0, 0.0], [53.0, 15.0], [51.0, 38.0], [48.0, 62.0], [39.0, 57.0], [0.0, 34.0]]","[[10.671052631578949, -10.664473684210526], [19.67105263157895, -5.664473684210526], [58.671052631578945, 17.335526315789473], [57.671052631578945, 32.33552631578947], [54.671052631578945, 55.33552631578947], [19.67105263157895, 89.33552631578948], [1.6710526315789487, 74.33552631578948], [-22.32894736842105, 34.33552631578947], [-20.32894736842105, 11.335526315789474], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[2.0, 15.0], [17.0, 0.0], [31.0, 33.0], [25.0, 34.0], [0.0, 38.0]]","[[10.671052631578949, -10.664473684210526], [9.671052631578949, 4.335526315789474], [7.671052631578949, 27.335526315789473], [4.671052631578949, 50.33552631578947], [-10.328947368421051, 65.33552631578948], [-34.328947368421055, 25.335526315789473], [-48.328947368421055, -7.664473684210526], [-42.328947368421055, -8.664473684210526], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[0.0, 0.0], [39.0, 23.0], [20.0, 26.0], [0.0, 66.0]]","[[10.671052631578949, -10.664473684210526], [10.671052631578949, 55.33552631578947], [9.671052631578949, 70.33552631578948], [6.671052631578949, 93.33552631578948], [-32.328947368421055, 70.33552631578948], [-56.328947368421055, 30.335526315789473], [-37.328947368421055, 27.335526315789473], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[3.0, 4.0], [28.0, 0.0], [30.0, 18.0], [32.0, 39.0], [25.0, 37.0], [0.0, 28.0]]","[[8.671052631578949, -13.664473684210526], [33.671052631578945, -4.664473684210526], [42.671052631578945, 0.33552631578947434], [41.671052631578945, 15.335526315789474], [38.671052631578945, 39.33552631578947], [35.671052631578945, 62.33552631578947], [10.671052631578949, 66.33552631578948], [-13.328947368421051, 26.335526315789473], [-15.328947368421051, 8.335526315789474], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[0.0, 1.0], [6.0, 0.0], [24.0, 8.0], [2.0, 19.0]]","[[10.671052631578949, -10.664473684210526], [12.671052631578949, 7.335526315789474], [11.671052631578949, 22.335526315789473], [8.671052631578949, 45.33552631578947], [2.6710526315789487, 46.33552631578947], [-15.328947368421051, 38.33552631578947], [-39.328947368421055, -1.6644736842105257], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[0.0, 11.0], [22.0, 0.0], [2.0, 32.0]]","[[10.671052631578949, -10.664473684210526], [12.671052631578949, 10.335526315789474], [11.671052631578949, 25.335526315789473], [8.671052631578949, 48.33552631578947], [-13.328947368421051, 59.33552631578947], [-37.328947368421055, 19.335526315789473], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[0.0, 32.0], [20.0, 0.0], [20.0, 37.0]]","[[21.67105263157895, -10.664473684210526], [30.67105263157895, -5.664473684210526], [29.67105263157895, 9.335526315789474], [26.67105263157895, 32.33552631578947], [6.671052631578949, 64.33552631578948], [-17.32894736842105, 24.335526315789473], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"

"[[0.0, 3.0], [19.0, 0.0], [28.0, 5.0], [27.0, 20.0], [24.0, 43.0]]","[[1.0, 0.0], [26.0, 9.0], [0.0, 15.0]]","[[10.671052631578949, -10.664473684210526], [9.671052631578949, 4.335526315789474], [8.671052631578949, 19.335526315789473], [5.671052631578949, 42.33552631578947], [-19.32894736842105, 33.33552631578947], [-43.328947368421055, -6.664473684210526], [-17.32894736842105, -12.664473684210526], [1.6710526315789487, -15.664473684210526]]"
